input_file,output_file,original_sr,intermediate_sr,bit_depth,final_sr,original_samples,final_samples,processing,processing_date,status
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00292.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00292.wav,48000,32000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00294.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00294.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00302.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00302.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00303.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00303.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00304.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00304.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00306.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00306.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00307.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00307.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00308.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00308.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00309.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00309.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00310.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00310.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00311.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00311.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00312.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00312.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00313.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00313.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00314.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00314.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00315.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00315.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00319.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00319.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00320.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00320.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00321.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00321.wav,48000,8000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00323.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00323.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00325.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00325.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00326.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00326.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00328.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00328.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00329.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00329.wav,48000,32000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00330.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00330.wav,48000,24000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00334.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00334.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00338.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00338.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:39,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00339.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00339.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00341.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00341.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00345.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00345.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00347.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00347.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00348.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00348.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00349.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00349.wav,48000,8000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00350.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00350.wav,48000,32000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00351.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00351.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00352.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00352.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00354.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00354.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00355.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00355.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00356.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00356.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00357.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00357.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00358.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00358.wav,48000,32000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00359.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00359.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00360.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00360.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00362.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00362.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00363.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00363.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00366.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00366.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00367.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00367.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00369.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00369.wav,48000,32000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00374.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00374.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00379.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00379.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_00380.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_00380.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00002.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00002.wav,48000,8000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00003.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00003.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00004.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00004.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00006.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00006.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00007.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00007.wav,48000,32000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00010.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00010.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:40,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00011.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00011.wav,48000,16000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00014.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00014.wav,48000,16000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00015.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00015.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00017.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00017.wav,48000,24000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00020.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00020.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00021.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00021.wav,48000,24000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00022.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00022.wav,48000,24000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00023.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00023.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00024.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00024.wav,48000,24000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00025.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00025.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00028.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00028.wav,48000,8000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00029.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00029.wav,48000,16000,14,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00030.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00030.wav,48000,16000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00031.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00031.wav,48000,32000,10,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00032.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00032.wav,48000,16000,15,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00034.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00034.wav,48000,16000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00038.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00038.wav,48000,24000,13,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00041.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00041.wav,48000,8000,12,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
/data/meeami/Umasubhashini/Expresso_dataset/all_distortion_new_batch_350_files/targets/bitcrush/ex01_default_emphasis_00042.wav,/data/meeami/Umasubhashini/BITCRUSH_NEW_WITH_ALL_SAMPLING_RATES/EXPRESSO/EXPRESSO_INS/ex01_default_emphasis_00042.wav,48000,8000,11,48000,480000,480000,resample_bitcrush_upsample,2026-09-15 07:14:41,success
